logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000169223	1.29607980295567	6.63841527093595	42.0734362719279	1.29587826148449e-150	1.41317259966127e-149	333.859969548693	LMAN2
ENSG00000164023	2.4127566502463	2.90527339901478	42.0676590796151	1.35636679877477e-150	1.47831120923907e-149	333.814320932149	SGMS2
ENSG00000138674	1.17423497536946	6.98480517241379	42.0638542999381	1.39774071297917e-150	1.52255568634554e-149	333.784255232659	SEC31A
ENSG00000180071	-8.66523793103448	-3.48842339901477	-42.0584669159361	1.45849615963542e-150	1.58785136220587e-149	333.74168074071	ANKRD18A
ENSG00000075188	1.69914236453202	4.15710960591133	42.0475563065887	1.58976565789216e-150	1.72979958165527e-149	333.65544778281	NUP37
ENSG00000167004	1.85631822660098	7.86944926108374	42.037760744718	1.7176751910984e-150	1.86793592567863e-149	333.578015755965	PDIA3
ENSG00000134504	-2.18146256157635	4.08992438423646	-42.0362839285427	1.73783415156584e-150	1.88785203545794e-149	333.566340828546	KCTD1
ENSG00000144867	1.63841871921183	4.95109901477832	42.0362775812325	1.7379213037503e-150	1.88785203545794e-149	333.566290649514	SRPRB
ENSG00000165572	2.36999359605911	1.54070024630542	42.0306034092402	1.81760910664309e-150	1.97331762011219e-149	333.521431253265	KBTBD6
ENSG00000144596	-7.17259458128079	-3.04635	-42.0175360790951	2.01532942600566e-150	2.18676111288187e-149	333.418107913725	GRIP2
ENSG00000108523	-1.11860197044335	6.46786256157635	-42.0172162029308	2.02043058048465e-150	2.19107960065655e-149	333.41557840159	RNF167
ENSG00000123213	1.92368866995074	3.11416798029557	42.0127081266131	2.09371335389098e-150	2.26929264346852e-149	333.379928218127	NLN
ENSG00000154589	3.36853054187192	2.73215886699507	41.999844384371	2.31779903798958e-150	2.51077764968916e-149	333.278187675425	LY96
ENSG00000126778	6.95008522167487	-0.273268226600985	41.9720964340055	2.88640661905135e-150	3.12499491132972e-149	333.058660119976	SIX1
ENSG00000095370	-5.69065812807882	-0.631549753694581	-41.967509554848	2.9930354617903e-150	3.23864335516645e-149	333.022362340641	SH2D3C
ENSG00000186684	-4.44575369458128	-0.867485221674877	-41.9663067405179	3.02164398322311e-150	3.26779007859137e-149	333.012843587038	CYP27C1
ENSG00000076067	1.59354975369458	3.27929802955665	41.9575444016279	3.23848909066424e-150	3.5003624894779e-149	332.943495612219	RBMS2
ENSG00000197892	-2.50244334975369	2.70886699507389	-41.9351196166185	3.86714767803705e-150	4.17754560111664e-149	332.765977389102	KIF13B
ENSG00000164985	1.51781477832513	4.59694532019705	41.9230160189975	4.25586312841031e-150	4.59492139532566e-149	332.670138701589	PSIP1
ENSG00000107485	-8.89602463054187	2.91718177339901	-41.9150369857202	4.53329099206291e-150	4.89174889933149e-149	332.606949678629	GATA3
ENSG00000062038	-7.11982118226601	1.01053965517241	-41.9127536850806	4.61596466194895e-150	4.97821089535356e-149	332.58886596299	CDH3
ENSG00000133138	3.54867389162562	1.08128866995074	41.906012139301	4.86898223271362e-150	5.24818812971261e-149	332.535469405071	TBC1D8B
ENSG00000124875	10.8160128078818	-1.76191625615763	41.9009090460419	5.06970709453201e-150	5.46153340911491e-149	332.495046678243	CXCL6
ENSG00000213463	1.64759162561576	2.67426379310345	41.8811477279105	5.92837673861226e-150	6.38304893806947e-149	332.338483917579	SYNJ2BP
ENSG00000136758	1.24122955665024	5.48274581280788	41.8709961222022	6.42468333919282e-150	6.91361023207633e-149	332.258037984137	YME1L1
ENSG00000135338	2.70075615763547	0.438060344827586	41.8698449851752	6.48352720158035e-150	6.97309238157861e-149	332.248915083358	LCA5
ENSG00000014257	-4.94413497536946	1.2172275862069	-41.868694151381	6.54289532397933e-150	7.03307263042926e-149	332.239794429303	ACP3
ENSG00000138246	1.42264778325123	3.87327068965518	41.8588369500265	7.07423568600586e-150	7.60003924001795e-149	332.161667163435	DNAJC13
ENSG00000129993	-6.85714137931034	-1.47930665024631	-41.8237794152825	9.33943332021786e-150	1.00280882386647e-148	331.88371137976	CBFA2T3
ENSG00000198892	2.22216453201971	4.04191625615763	41.8157746703144	9.95120130557145e-150	1.06790980732277e-148	331.820224909319	SHISA4
ENSG00000130762	-7.33085862068965	-0.885657389162562	-41.8145461471286	1.00485821285586e-149	1.0777683422409e-148	331.810480692962	ARHGEF16
ENSG00000196218	-6.14066699507389	-0.0626985221674879	-41.8021489763519	1.10863150666571e-149	1.18841891954259e-148	331.712140685436	RYR1
ENSG00000156521	-1.69865714285714	3.49635960591133	-41.7824139390168	1.296431452295e-149	1.38897277635685e-148	331.555555891817	TYSND1
ENSG00000132313	1.63154532019705	4.0586027093596	41.7816698618492	1.30410439242595e-149	1.39642783763222e-148	331.549651218462	MRPL35
ENSG00000122679	-7.97078571428571	-0.354677093596059	-41.7776910791275	1.34591248319024e-149	1.44040644832988e-148	331.518076215083	RAMP3
ENSG00000177469	1.59769655172414	7.59134482758621	41.7747458393906	1.37772292904766e-149	1.47364321179253e-148	331.494702042871	CAVIN1
ENSG00000100033	-6.94334827586207	2.95320172413793	-41.7638222447451	1.50242493906564e-149	1.60614814875387e-148	331.408000656252	PRODH
ENSG00000025796	1.35862463054187	5.57653399014779	41.7565409336228	1.59176777384598e-149	1.70072858592117e-148	331.350200506244	SEC63
ENSG00000109083	1.3733645320197	5.10338472906405	41.7560667689242	1.59776712998004e-149	1.70620575158852e-148	331.346436297571	IFT20
ENSG00000256646	1.91149261083744	2.92494088669951	41.7517460320959	1.65348963442273e-149	1.76474573653135e-148	331.312134426984	
ENSG00000116157	2.67717931034483	3.05257832512315	41.7496587597525	1.68110155201219e-149	1.79323616426977e-148	331.295563002425	GPX7
ENSG00000196345	2.80428669950739	0.273437438423646	41.7462363583951	1.7273788111751e-149	1.84159502062105e-148	331.268390508901	ZKSCAN7
ENSG00000132274	3.14820246305419	5.19181206896552	41.7443484845552	1.75345038812433e-149	1.86837118237326e-148	331.253400955048	TRIM22
ENSG00000164182	1.87171182266009	4.9871248768473	41.7414670901721	1.79400458712707e-149	1.91054156085216e-148	331.230522121608	NDUFAF2
ENSG00000157557	-3.20538719211823	5.75951625615764	-41.7355824015996	1.87977169137261e-149	2.00078967281065e-148	331.183793494421	ETS2
ENSG00000143067	2.57634876847291	1.2237354679803	41.7115005870326	2.27573396372126e-149	2.42092504730762e-148	330.992523996162	ZNF697
ENSG00000093183	1.22725911330049	4.46056650246306	41.7021847679305	2.45043713333124e-149	2.6053559553623e-148	330.918514809957	SEC22C
ENSG00000175857	-7.05268275862067	-5.7354226600985	-41.6905400392108	2.68783289155633e-149	2.85620611021173e-148	330.825989236515	GAPT
ENSG00000183137	2.03984137931034	2.56886354679803	41.6885030273712	2.73166814775126e-149	2.90120972518234e-148	330.80980209229	CEP57L1
ENSG00000153902	-4.25213349753695	1.85911108374384	-41.6601118237987	3.42272226396923e-149	3.63317971116169e-148	330.584139821218	LGI4
ENSG00000066294	-7.18428522167487	-4.51505049261082	-41.6579610594683	3.48171351807312e-149	3.69379183334337e-148	330.567040975029	CD84
ENSG00000197565	-4.39682906403941	0.277108620689656	-41.6482141530047	3.76208361530812e-149	3.98907422736578e-148	330.489544976306	COL4A6
ENSG00000069431	3.41299064039409	2.20108300492611	41.6473664639365	3.78751139573039e-149	4.01385833488955e-148	330.482804612357	ABCC9
ENSG00000167645	1.67892167487685	5.38095049261084	41.643207607949	3.91477971742257e-149	4.14648375273018e-148	330.449734410368	YIF1B
ENSG00000166173	2.93160935960591	4.27824113300492	41.6420377632459	3.95134501966745e-149	4.1829460657823e-148	330.440431723086	LARP6
ENSG00000120526	2.16528325123153	3.01610862068966	41.6344504844687	4.1969474318431e-149	4.44053853346388e-148	330.380093212109	NUDCD1
ENSG00000267748	-9.28732364532018	-4.5478120689655	-41.634360459338	4.19995156397252e-149	4.44131241683718e-148	330.379377238275	
ENSG00000166165	-3.99977487684729	5.62531157635468	-41.6140639297947	4.93531962557207e-149	5.21611769188369e-148	330.217933521542	CKB
ENSG00000163902	1.48046108374384	6.4450763546798	41.5982796699107	5.59529412946059e-149	5.91044529069832e-148	330.092347778297	RPN1
ENSG00000114378	-3.94737536945813	2.12439852216749	-41.567735915473	7.13404341098213e-149	7.53179234669977e-148	329.849245821379	HYAL1
ENSG00000033867	2.44861773399015	2.76773940886699	41.5472838552262	8.39486696765436e-149	8.85812582515667e-148	329.686403188207	SLC4A7
ENSG00000151881	2.44633842364532	3.14665098522168	41.542175597569	8.74319677824524e-149	9.22069894443975e-148	329.645722662405	TMEM267
ENSG00000107566	1.91447438423646	4.58851256157635	41.5332521070246	9.38678925802922e-149	9.89410116938549e-148	329.574651415214	ERLIN1
ENSG00000186844	-13.9083384236453	-0.290610098522168	-41.505153830098	1.17401661445255e-148	1.23679960537098e-147	329.350800610586	LCE1A
ENSG00000266338	1.86143793103448	4.36512142857143	41.5021893769397	1.20206233133528e-148	1.26566282752985e-147	329.327178207445	NBPF15
ENSG00000196557	-6.27863596059114	0.80092290640394	-41.4982545464837	1.24032798230248e-148	1.30524983468794e-147	329.295821689157	CACNA1H
ENSG00000129636	1.12911724137931	5.04553645320197	41.4976211861963	1.24660034972808e-148	1.31114445825544e-147	329.290774292669	ITFG1
ENSG00000169379	1.81219950738916	2.18567807881773	41.493059563359	1.29272413113594e-148	1.35892495807739e-147	329.254420244615	ARL13B
ENSG00000115652	1.7139275862069	4.63330812807882	41.4781923772916	1.45525382786402e-148	1.52895539269455e-147	329.135918416571	UXS1
ENSG00000173597	6.83487044334975	-1.33703916256158	41.4745586518769	1.49799830092612e-148	1.57301895737229e-147	329.106951101326	SULT1B1
ENSG00000078295	-7.3509251231527	-0.809382758620689	-41.4650477126352	1.61592826126212e-148	1.6959436134041e-147	329.031124414295	ADCY2
ENSG00000157538	1.34554778325123	4.66142512315271	41.4613930897136	1.66367858830415e-148	1.74512114721631e-147	329.001984796587	VPS26C
ENSG00000117519	2.06238226600985	6.40575467980296	41.4450113080247	1.89569909425044e-148	1.98743303110741e-147	328.871347481405	CNN3
ENSG00000165646	-7.6240527093596	-3.26040221674876	-41.4385864453752	1.99531127697208e-148	2.09074385922726e-147	328.820103394584	SLC18A2
ENSG00000217555	1.91091231527093	4.41847389162562	41.4136538659119	2.43411504588213e-148	2.54916807216659e-147	328.621197069935	CKLF
ENSG00000072694	-8.33591182266009	-2.64619384236453	-41.4102501740027	2.50108849505798e-148	2.61790419766594e-147	328.594037473519	FCGR2B
ENSG00000177519	-7.88048768472905	-4.64354334975368	-41.4080668544708	2.54501784708762e-148	2.66245924881083e-147	328.576615054748	RPRM
ENSG00000168283	2.01772413793104	4.27077093596059	41.4071939443699	2.56279674498256e-148	2.67962407653553e-147	328.569649261871	BMI1
ENSG00000244474	-7.56835221674875	-5.39728645320195	-41.4030644210099	2.64860585758144e-148	2.76786393951104e-147	328.536694577837	UGT1A4
ENSG00000135604	-3.74086600985222	0.752310344827586	-41.3846840491378	3.06683874902345e-148	3.20321554427666e-147	328.389989766334	STX11
ENSG00000154277	3.95656551724138	4.07832315270936	41.382916649247	3.11038763998292e-148	3.24696555878987e-147	328.375880966222	UCHL1
ENSG00000116819	-2.94589458128079	0.726036453201971	-41.3627736122047	3.65271862890844e-148	3.81107461004425e-147	328.215056874539	TFAP2E
ENSG00000154175	3.76499359605911	5.48894507389163	41.3557859969668	3.8622048370553e-148	4.02749236530068e-147	328.159255753203	ABI3BP
ENSG00000158470	2.13765024630542	3.45777733990148	41.3534007395765	3.93643591316342e-148	4.10271096613544e-147	328.140206431273	B4GALT5
ENSG00000130021	1.99701773399015	2.5815763546798	41.3465778706528	4.15675595715483e-148	4.33002798052877e-147	328.085713383984	PUDP
ENSG00000145147	3.77916650246306	2.36125172413793	41.3414119950612	4.33175148170907e-148	4.50991408926791e-147	328.044450763822	SLIT2
ENSG00000198954	1.32840689655172	3.79510738916256	41.3358393341779	4.52881228678934e-148	4.71256920705204e-147	327.999935369816	KIFBP
ENSG00000132341	1.65905960591133	8.48263275862069	41.3282659772349	4.81109821634323e-148	5.00098305020103e-147	327.939432138538	RAN
ENSG00000102891	-13.8005896551724	-2.40021995073891	-41.3270249106347	4.85900993259853e-148	5.04810059026265e-147	327.929516658329	MT4
ENSG00000276644	-7.45419507389162	-4.29092463054186	-41.316149030597	5.29986431699679e-148	5.50318536040124e-147	327.842616157348	DACH1
ENSG00000100311	-5.94103694581281	-0.0789460591133006	-41.3038084927318	5.84882279021046e-148	6.06997848997837e-147	327.743995684152	PDGFB
ENSG00000186732	-7.11334137931033	-5.41693325123151	-41.3008329005087	5.98950063246696e-148	6.21267629297608e-147	327.720213268468	MPPED1
ENSG00000187223	-13.2254896551724	-0.766960098522168	-41.2914915821184	6.45354081788817e-148	6.69045595030083e-147	327.645545945759	LCE2D
ENSG00000182985	-5.1091354679803	0.0738431034482761	-41.2907916625142	6.48972724827771e-148	6.72440349341691e-147	327.639950907607	CADM1
ENSG00000170791	1.57169852216749	4.88447487684729	41.2905470280061	6.50242294200335e-148	6.73398776537518e-147	327.637995327237	CHCHD7
ENSG00000120533	1.59644482758621	6.06421945812809	41.2751718780439	7.35234945099621e-148	7.61014899212754e-147	327.515073826988	ENY2
ENSG00000140044	2.2047157635468	5.52143571428572	41.2589405296152	8.37069031191942e-148	8.65960985047799e-147	327.385276616317	JDP2
ENSG00000280165	-6.88603399014778	-4.45009236453201	-41.2584397805337	8.4042598457659e-148	8.68973787862208e-147	327.381271777349	PCDH20
ENSG00000101350	1.58590886699508	3.31733226600985	41.234054426509	1.0213190290148e-147	1.05545301242767e-146	327.18620896321	KIF3B
ENSG00000185716	1.88331133004926	3.49742463054187	41.2312994757987	1.04406633489565e-147	1.07839029157139e-146	327.164167162787	MOSMO
ENSG00000131187	-4.52526108374384	1.00897536945813	-41.230645585314	1.04953955071486e-147	1.08347078183148e-146	327.158935385119	F12
ENSG00000133561	-7.07047438423645	-1.93973078817734	-41.2301791288365	1.05346145816319e-147	1.08694529120513e-146	327.155203235763	GIMAP6
ENSG00000185201	2.78364187192118	8.57077906403941	41.226897677241	1.0814695992585e-147	1.11525482367861e-146	327.128947389787	IFITM2
ENSG00000103811	-3.57832709359606	4.8734487684729	-41.2263094732681	1.08656837471292e-147	1.11992189760759e-146	327.124240863511	CTSH
ENSG00000185052	-4.23877783251232	0.365643103448276	-41.2196093678125	1.14637522174955e-147	1.18094172817237e-146	327.07062691978	SLC24A3
ENSG00000060709	-7.1410763546798	-3.07433669950738	-41.215753477215	1.18227771101315e-147	1.21728509107581e-146	327.03976982934	RIMBP2
ENSG00000164692	4.67807536945813	8.92734950738917	41.1976780371462	1.36619091410493e-147	1.40590325663183e-146	326.895095955582	COL1A2
ENSG00000115339	-3.18790344827586	1.37535960591133	-41.1918241935215	1.43169516248587e-147	1.47253615080521e-146	326.848234068893	GALNT3
ENSG00000100926	1.36287586206896	5.10648325123152	41.1869533947154	1.48859133287356e-147	1.53024996459837e-146	326.809238654212	TM9SF1
ENSG00000100804	1.01811280788178	6.67425443349754	41.1745489789233	1.64393096771263e-147	1.68904831603786e-146	326.709916630177	PSMB5
ENSG00000184995	8.74830098522166	-3.65923226600984	41.1666323559981	1.75145810482278e-147	1.79858088725416e-146	326.646518718424	IFNE
ENSG00000158321	-2.54252857142857	3.49311354679802	-41.1620055258123	1.81753567661826e-147	1.86545599750389e-146	326.609462667293	AUTS2
ENSG00000129493	1.81974433497537	2.63982536945813	41.1546690580547	1.92746854107598e-147	1.97724883095574e-146	326.550700027641	HEATR5A
ENSG00000174938	3.32455566502463	2.32619704433497	41.1513387857774	1.9795456034442e-147	2.02960546602867e-146	326.52402354684	SEZ6L2
ENSG00000164934	1.88031477832512	4.52511699507389	41.1495176767306	2.0086169554817e-147	2.05833206838088e-146	326.509435356784	DCAF13
ENSG00000119616	1.72521428571428	4.66789827586207	41.1389026357905	2.18678861711745e-147	2.23973915910425e-146	326.424394550224	FCF1
ENSG00000145103	-7.78981527093595	-4.10720911330048	-41.1302749276374	2.34320671019378e-147	2.39868756053467e-146	326.35526505269	ILDR1
ENSG00000115107	2.51407832512315	4.02318103448276	41.1276218804841	2.39352318171759e-147	2.44891256634163e-146	326.334005730189	STEAP3
ENSG00000115504	2.30902413793103	4.96352684729064	41.126802211157	2.40928646369047e-147	2.46375071027939e-146	326.32743740917	EHBP1
ENSG00000174807	3.52491428571429	6.29528571428572	41.1191500157485	2.56155912664817e-147	2.61809563038486e-146	326.266113596546	CD248
ENSG00000148468	2.31306600985222	2.60726995073892	41.1187330270176	2.57012855244717e-147	2.62548103355581e-146	326.262771696003	FAM171A1
ENSG00000007866	-1.40969802955665	4.83779679802956	-41.0884280802539	3.27636476769537e-147	3.34517869855292e-146	326.019841150062	TEAD3
ENSG00000177830	1.31562857142858	5.8708881773399	41.0878422189875	3.29178189626484e-147	3.35916458573407e-146	326.015143687547	CHID1
ENSG00000131459	3.29328571428571	3.72637487684729	41.0851472202322	3.36364314366888e-147	3.43070533995706e-146	325.993534535735	GFPT2
ENSG00000125571	-12.0652862068965	-0.649670197044335	-41.0827315339938	3.42939144949174e-147	3.49593989076514e-146	325.974164241792	IL37
ENSG00000002586	1.32534433497537	8.48940467980295	41.0803883837349	3.49439547104407e-147	3.56034808629527e-146	325.95537491494	CD99
ENSG00000068885	2.18313743842365	3.83528300492611	41.0781021041083	3.55901149780801e-147	3.62429404326024e-146	325.93704099184	IFT80
ENSG00000152147	2.28765467980296	2.75528251231527	41.0773082256293	3.58172738896319e-147	3.6455269080791e-146	325.930674648552	GEMIN6
ENSG00000158014	-7.60976847290639	-4.50721871921181	-41.0685657313266	3.84169966629074e-147	3.90809447572377e-146	325.860561053732	SLC30A2
ENSG00000129219	-1.69846699507389	4.78343694581281	-41.0619376820358	4.05132391886106e-147	4.11919729564947e-146	325.807398928677	PLD2
ENSG00000188373	-11.002718226601	-1.23786206896552	-41.0605080890825	4.0980189647906e-147	4.16450788403214e-146	325.795931789864	GPR15LG
ENSG00000091527	1.60054581280788	6.25893842364532	41.0482325403959	4.5218329109869e-147	4.59280970615936e-146	325.697456351409	CDV3
ENSG00000175879	2.35254187192118	2.60934285714286	41.0423185110976	4.7414212650283e-147	4.81334308369782e-146	325.650007104132	HOXD8
ENSG00000177700	1.51571083743843	7.66596477832512	41.0389407864146	4.8715973248125e-147	4.94292600838452e-146	325.62290517764	POLR2L
ENSG00000134242	3.30572068965517	0.174984975369458	41.0238982553477	5.4962160217303e-147	5.57379623750148e-146	325.502191515642	PTPN22
ENSG00000137996	1.4094039408867	4.2344157635468	41.0016765735818	6.56874343521783e-147	6.65800747982505e-146	325.323816926777	RTCA
ENSG00000110917	1.62172266009853	4.9966539408867	40.9949350953623	6.93384476103702e-147	7.02442686989038e-146	325.269691056557	MLEC
ENSG00000132429	7.95649556650246	0.231879310344828	40.9886084649285	7.29495245162435e-147	7.38642283987788e-146	325.218890964704	POPDC3
ENSG00000181007	2.71296551724138	0.676170443349753	40.9865863640209	7.41429631906466e-147	7.50337538410987e-146	325.202653363784	ZFP82
ENSG00000101210	-4.87629408866995	1.12301354679803	-40.9799912807438	7.81729950456455e-147	7.90712561688408e-146	325.149691019578	EEF1A2
ENSG00000067840	-4.04375615763547	-0.0355603448275863	-40.9783283614523	7.92233356844083e-147	8.0092210343751e-146	325.136335991625	PDZD4
ENSG00000065911	2.83874236453202	5.16566871921182	40.9713907210147	8.37600512350452e-147	8.46348976853802e-146	325.08061571808	MTHFD2
ENSG00000149380	4.40832019704434	0.818692118226601	40.9694482509443	8.50763025508024e-147	8.59204705140971e-146	325.065013565724	P4HA3
ENSG00000123342	2.95013399014778	3.84569113300493	40.9653881307798	8.78948202035025e-147	8.87211041537627e-146	325.032400735937	MMP19
ENSG00000123989	2.01084827586207	5.46433399014778	40.9570720292146	9.39632709843342e-147	9.47976376652483e-146	324.965595666866	CHPF
ENSG00000269313	-2.34360837438424	0.423800246305419	-40.9533348879661	9.68253728523181e-147	9.76347490340557e-146	324.935571695589	MAGIX
ENSG00000183726	1.49575714285715	6.59669285714286	40.9517132180409	9.80943537013569e-147	9.88633243956636e-146	324.922542775489	TMEM50A
ENSG00000121104	-2.35495665024631	2.8734487684729	-40.9496543811922	9.97294579470608e-147	1.00459436453684e-145	324.90600108857	FAM117A
ENSG00000126773	1.82146157635468	4.5353618226601	40.9474331078254	1.01524203778685e-146	1.02214631130503e-145	324.888153739451	PCNX4
ENSG00000223572	-9.86289458128078	0.122294581280788	-40.9407122822286	1.07153989324673e-146	1.0782715032867e-145	324.834150071043	CKMT1A
ENSG00000040275	2.79176748768473	2.96706502463054	40.9296731835625	1.17087916731742e-146	1.17762844507035e-145	324.745436164943	SPDL1
ENSG00000174514	-4.0462315270936	0.180442857142858	-40.9272877849397	1.19352918082631e-146	1.19979152529361e-145	324.726264383207	MFSD4A
ENSG00000108424	1.50698522167488	6.63951083743842	40.9241514988706	1.22397843743317e-146	1.22976794983645e-145	324.701056577525	KPNB1
ENSG00000175279	2.30015369458128	2.91811280788177	40.9177445213847	1.28862237696816e-146	1.2940523376522e-145	324.649557026642	CENPS
ENSG00000177685	-5.31649753694581	1.64465812807882	-40.9112848406885	1.35726169340278e-146	1.36228084296236e-145	324.597628868886	CRACR2B
ENSG00000214063	1.72081034482759	6.39437955665025	40.9085333355106	1.38760000538772e-146	1.39201639144182e-145	324.575508518886	TSPAN4
ENSG00000120094	-6.52817733990146	-6.34335615763545	-40.9005968484722	1.47896846870632e-146	1.48291440818158e-145	324.511699136058	HOXB1
ENSG00000158457	-5.13271133004926	0.501911822660099	-40.8937545759307	1.56256418632642e-146	1.56592970918927e-145	324.456681185768	TSPAN33
ENSG00000153814	1.7085960591133	3.08952512315271	40.8874926708223	1.64321168454172e-146	1.64590685491104e-145	324.406324990678	JAZF1
ENSG00000187243	3.75178128078817	3.32610344827586	40.8817170483347	1.72128869849791e-146	1.72322867551466e-145	324.359875157222	MAGED4B
ENSG00000103449	5.18715714285714	-1.04856477832512	40.8796873283085	1.74960094411069e-146	1.75067596773227e-145	324.343550399425	SALL1
ENSG00000174808	-8.59690935960591	-1.54361428571429	-40.8796161622665	1.75060204956446e-146	1.75078123094108e-145	324.342978011823	BTC
ENSG00000188725	2.22701379310345	4.50603497536946	40.8740985789992	1.82999183498814e-146	1.82924298922446e-145	324.298598310103	SMIM15
ENSG00000134330	1.5795724137931	5.2489118226601	40.8576306005262	2.08904492092975e-146	2.08712248695343e-145	324.166119356539	IAH1
ENSG00000130396	-2.13587684729064	4.86821871921182	-40.8316099551135	2.57530490521633e-146	2.57030686709589e-145	323.956726387143	AFDN
ENSG00000133731	1.87631871921182	2.88659039408867	40.8293830064465	2.62185234884362e-146	2.61542820832578e-145	323.938801946939	IMPA1
ENSG00000118473	3.8230157635468	2.02517536945813	40.8254250868265	2.70667043649174e-146	2.69866090152661e-145	323.906943663668	SGIP1
ENSG00000172985	2.19002019704434	1.95205295566502	40.8170584213772	2.89512511017206e-146	2.88508592060084e-145	323.83959210259	SH3RF3
ENSG00000168140	3.1028684729064	5.89049975369458	40.8143391937345	2.95916185371946e-146	2.94739760170162e-145	323.81770054387	VASN
ENSG00000113552	1.71145615763547	4.44765615763547	40.813967953396	2.96801381706635e-146	2.95470840616966e-145	323.814711747861	GNPDA1
ENSG00000100865	1.06253694581281	4.64227684729064	40.8054911458856	3.17751616485813e-146	3.16166094163226e-145	323.746461842394	CINP
ENSG00000079819	2.36406798029557	4.6177157635468	40.7989383893398	3.34956695160879e-146	3.33115711798163e-145	323.693697275628	EPB41L2
ENSG00000164305	1.54728078817734	3.6830960591133	40.7970108957464	3.40193010768565e-146	3.38151160551337e-145	323.678175596016	CASP3
ENSG00000165898	1.13771674876847	4.1064091133005	40.7795230781946	3.91611421975551e-146	3.89063060917449e-145	323.537329705017	ISCA2
ENSG00000120860	1.35006305418719	5.15238965517242	40.7683911030455	4.28327816450227e-146	4.25324298225118e-145	323.447654297428	WASHC3
ENSG00000109184	1.79811330049261	4.14211083743842	40.7594931726058	4.60140978646057e-146	4.56682326292598e-145	323.37596490193	DCUN1D4
ENSG00000134954	2.4000472906404	4.60286453201971	40.7522043378474	4.87957350126456e-146	4.8404378356199e-145	323.317232688607	ETS1
ENSG00000143549	1.42978472906404	7.55994704433497	40.7405522197427	5.35967055246587e-146	5.3139869069654e-145	323.223328622281	TPM3
ENSG00000169403	-5.42434581280787	-1.85305763546798	-40.7226558137463	6.19083261459279e-146	6.13495187395397e-145	323.079070289725	PTAFR
ENSG00000168899	1.75076600985221	5.91944310344828	40.7168888165218	6.48527771812488e-146	6.42348186353758e-145	323.03257581408	VAMP5
ENSG00000121671	-2.5494157635468	4.3380315270936	-40.6955393798849	7.70279362508921e-146	7.62553156137251e-145	322.860418401433	CRY2
ENSG00000146192	-7.41265911330049	-1.88767290640394	-40.6857416693254	8.33578795587579e-146	8.247998391581e-145	322.781393376899	FGD2
ENSG00000114686	1.50721970443349	5.51880689655173	40.6846379184367	8.41028711088194e-146	8.31750155469913e-145	322.7724901723	MRPL3
ENSG00000075651	-2.66856206896552	3.35626083743843	-40.6837808399634	8.4685965716827e-146	8.37093142153887e-145	322.765576604664	PLD1
ENSG00000175662	-1.83583990147783	4.91716379310345	-40.6749621741213	9.09259230792111e-146	8.98318700108162e-145	322.694436286143	TOM1L2
ENSG00000213203	-6.73687980295566	-2.93770541871921	-40.6294799934151	1.31218817026276e-145	1.29574437712354e-144	322.327382420224	GIMAP1
ENSG00000152620	1.40333004926108	3.3643369458128	40.6245320797532	1.36563127615922e-145	1.34783668680321e-144	322.287436382974	NADK2
ENSG00000135636	-4.2776921182266	-0.806655418719212	-40.6169156667359	1.45219060896204e-145	1.43254461788673e-144	322.225940972538	DYSF
ENSG00000129317	2.1729118226601	1.52875492610838	40.614162925538	1.48480967622189e-145	1.46398338510233e-144	322.2037134464	PUS7L
ENSG00000136878	-1.33069261083744	3.88859310344828	-40.6127186582913	1.50221632750608e-145	1.48039896480705e-144	322.192051074658	USP20
ENSG00000129128	1.43216354679803	5.09565172413793	40.6085734206293	1.55331951038816e-145	1.52998840080673e-144	322.158577135111	SPCS3
ENSG00000205726	1.72262857142857	4.38778472906404	40.5994988391446	1.67135503823139e-145	1.64509138576741e-144	322.085290168972	ITSN1
ENSG00000125845	-4.80956059113301	0.553414778325124	-40.5994613117685	1.67186137147379e-145	1.64509138576741e-144	322.084987074649	BMP2
ENSG00000114270	-3.31729458128079	5.81897586206897	-40.5945218679028	1.73986539359899e-145	1.71114491805292e-144	322.045091589589	COL7A1
ENSG00000078808	1.21963201970443	6.74849532019704	40.5859388127809	1.86469095385976e-145	1.83298745575088e-144	321.975759973806	SDF4
ENSG00000167754	-8.16163793103448	3.27152339901478	-40.5833455690166	1.90414158125657e-145	1.87082628360562e-144	321.954810703539	KLK5
ENSG00000197712	2.40974532019705	4.79725443349754	40.5770361572776	2.00365349899316e-145	1.96760787323238e-144	321.903837349293	FAM114A1
ENSG00000197798	1.44446650246305	3.14217266009852	40.5686154090334	2.14463034405021e-145	2.10499076762577e-144	321.835799174462	FAM118B
ENSG00000128510	-3.99849704433498	3.17869630541872	-40.5679425983006	2.15631405906111e-145	2.11539605131387e-144	321.830362613221	CPA4
ENSG00000167106	-1.88967192118227	4.422539408867	-40.5662184415349	2.18654688078561e-145	2.1439788833072e-144	321.816430535946	EEIG1
ENSG00000155660	2.11336354679803	5.7104960591133	40.5650447373519	2.20737018480713e-145	2.16331134159985e-144	321.806946195256	PDIA4
ENSG00000159267	2.41170098522168	2.41510763546798	40.5624124686643	2.25479594199061e-145	2.20778659487092e-144	321.785675042955	HLCS
ENSG00000127314	1.39109261083743	6.67008374384237	40.5624006718084	2.25501076827467e-145	2.20778659487092e-144	321.785579711631	RAP1B
